"","Length","Affiliation"
"1",1.01756586453532,"HG"
"2",1.02128398052529,"HG"
"3",0.996720900559568,"HG"
"4",0.986395084796117,"HG"
"5",1.01817662367521,"HG"
"6",0.945461320968888,"HG"
"7",1.01890295653205,"HG"
"8",0.991714476843244,"HG"
"9",0.991475207681699,"HG"
"10",0.972420339925776,"HG"
"11",0.99651256580944,"HG"
"12",1.05451936131113,"HG"
"13",1.01111883592774,"HG"
"14",1.01560649372665,"HG"
"15",0.97748404016493,"HG"
"16",1.02450699518562,"HG"
"17",0.973409274362704,"HG"
"18",0.990052672301723,"HG"
"19",1.03362137955009,"HG"
"20",1.00896171097802,"HG"
"21",1.02338865773666,"HG"
"22",1.04367355247431,"HG"
"23",0.980670147123061,"HG"
"24",0.953405877843109,"HG"
"25",0.952068714499111,"HG"
"26",1.05415292556432,"HG"
"27",0.985550579089161,"HG"
"28",1.01861139403895,"HG"
"29",1.01836370477953,"HG"
"30",0.995130670692456,"HG"
"31",1.02435619535662,"HG"
"32",1.06590500639043,"HG"
"33",1.06147571012219,"HG"
"34",1.04897336918441,"HG"
"35",1.00762813578442,"HG"
"36",1.01473564837818,"HG"
"37",0.990277402637886,"HG"
"38",0.950138492684241,"HG"
"39",1.05303201552619,"HG"
"40",1.00077403145943,"HG"
"41",1.03385532500771,"HG"
"42",0.928589258158089,"HG"
"43",0.968192033435424,"HG"
"44",1.02811421620549,"HG"
"45",1.02563355160992,"HG"
"46",1.04382188209312,"HG"
"47",0.957607036663324,"HG"
"48",1.01702209760273,"HG"
"49",1.01749562960307,"HG"
"50",0.960796034996067,"HG"
"51",0.983788417784137,"HG"
"52",1.05843077994196,"HG"
"53",1.00160770811072,"HG"
"54",1.01054988521666,"HG"
"55",0.979870703830182,"HG"
"56",1.00833861084418,"HG"
"57",1.02073513818625,"HG"
"58",1.02471385986118,"HG"
"59",1.06435195061441,"HG"
"60",0.929591680649099,"HG"
"61",1.00448775941846,"HG"
"62",0.959724055548114,"HG"
"63",1.01659909226512,"HG"
"64",1.04769888528086,"HG"
"65",0.982393612168387,"HG"
"66",0.945028680813718,"HG"
"67",1.02664418297956,"HG"
"68",1.04780465417069,"HG"
"69",1.01550564011987,"HG"
"70",0.961129849591155,"HG"
"71",1.00163846725988,"HG"
"72",0.976460518804254,"HG"
"73",0.968519415431312,"HG"
"74",1.06991535887214,"HG"
"75",1.04208116148602,"HG"
"76",1.02827802552075,"HG"
"77",1.02478774861457,"HG"
"78",0.975653785294268,"HG"
"79",1.01428744842261,"HG"
"80",1.03063775222443,"HG"
"81",1.01936149222618,"HG"
"82",1.03129430654654,"HG"
"83",0.99086892661919,"HG"
"84",1.07431332750889,"HG"
"85",1.02913662019112,"HG"
"86",1.056012975537,"HG"
"87",1.02016127407044,"HG"
"88",0.99076139857488,"HG"
"89",1.01609571150133,"HG"
"90",1.02474610196055,"HG"
"91",0.971082955629586,"HG"
"92",0.974347524667006,"HG"
"93",1.05660840826077,"HG"
"94",0.988245418840144,"HG"
"95",0.9705810115315,"HG"
"96",1.02061996301671,"HG"
"97",0.984848694474373,"HG"
"98",1.06473159449519,"HG"
"99",0.982006073085255,"HG"
"100",0.979163599201877,"HG"
"101",1.00671776222564,"HG"
"102",0.965313300092777,"HG"
"103",1.01267255583361,"HG"
"104",0.960257342324532,"HG"
"105",1.00423252938581,"HG"
"106",0.983918560045272,"HG"
"107",0.990651817462656,"HG"
"108",1.04668328927804,"HG"
"109",0.986559001261166,"HG"
"110",1.00963370612482,"HG"
"111",0.963094832593594,"HG"
"112",0.960278239235375,"HG"
"113",1.03783726823165,"HG"
"114",1.03957695158927,"HG"
"115",0.997577387158959,"HG"
"116",0.984847305811855,"HG"
"117",0.99843539220009,"HG"
"118",1.01886581875325,"HG"
"119",1.06540007192455,"HG"
"120",0.997929480804424,"HG"
"121",1.04634590806113,"HG"
"122",1.03964356051488,"HG"
"123",1.00966454726088,"HG"
"124",1.04592865359205,"HG"
"125",0.987362809199843,"HG"
"126",0.965235369315456,"HG"
"127",1.00773158552893,"F"
"128",1.15786626435286,"F"
"129",0.993822505949262,"F"
"130",1.04019842409446,"F"
"131",1.18210959953837,"F"
"132",1.1441827416581,"F"
"133",1.1262437945518,"F"
"134",1.04076704671846,"F"
"135",1.23278941360714,"F"
"136",1.04760431448908,"F"
"137",1.04944387381905,"F"
"138",1.13344608262572,"F"
"139",1.10645886468381,"F"
"140",1.07887115664732,"F"
"141",1.04298679275759,"F"
"142",1.03531423549837,"F"
"143",1.07026506154646,"F"
"144",1.02495929598896,"F"
"145",1.10079278465328,"F"
"146",1.12700847838461,"F"
"147",1.02263540164772,"F"
"148",1.14248264649642,"F"
"149",1.14480065921662,"F"
"150",1.10693454984049,"F"
"151",1.01903358388169,"F"
"152",1.12741989615072,"F"
"153",1.10976410769056,"F"
"154",1.05967510026183,"F"
"155",1.09456878823964,"F"
"156",1.08745266880738,"F"
"157",1.18496733342666,"F"
"158",1.08278506018675,"F"
"159",1.10338860307021,"F"
"160",1.0674715136573,"F"
"161",1.07561807423985,"F"
"162",1.11515756186288,"F"
"163",1.08790129901854,"F"
"164",1.07591332162491,"F"
"165",1.05040985678716,"F"
"166",1.08596754305978,"F"
"167",1.13165086720901,"F"
"168",1.03800908284461,"F"
"169",1.18821570344972,"F"
"170",1.09881600559235,"F"
"171",1.10999602419137,"F"
"172",1.167359638882,"F"
"173",1.10180367438999,"F"
"174",1.14122905652834,"F"
"175",1.0148664074197,"F"
"176",1.12404750776338,"F"
"177",1.22417750446631,"F"
"178",1.12006824937528,"F"
"179",1.11075885853735,"F"
"180",1.00921438235486,"F"
"181",1.05441302878836,"F"
"182",1.09754776545732,"F"
"183",1.07973062616591,"F"
"184",1.15651908989234,"F"
"185",1.14077323675363,"F"
"186",1.10382087595241,"F"
"187",1.17268736756249,"F"
"188",1.11870605417181,"F"
"189",1.09145479721237,"F"
"190",1.07488935940747,"F"
"191",1.12717610539703,"F"
"192",1.07474069985742,"F"
"193",1.1393397894701,"F"
"194",1.11504747008042,"F"
"195",1.16551119533737,"F"
"196",1.13992168851361,"F"
"197",1.14254302188072,"F"
"198",1.07782160159527,"F"
"199",1.07766126061952,"F"
"200",1.10066525208881,"F"
"201",1.02819271468865,"F"
"202",1.06853701763686,"F"
"203",1.11217608828127,"F"
"204",1.1529181116673,"F"
"205",1.14156744089575,"F"
"206",1.10526059079762,"F"
"207",1.01291434527713,"F"
"208",1.13226234968826,"F"
"209",1.1048552112338,"F"
"210",1.09616331527309,"F"
"211",1.14959753388509,"F"
"212",1.05703746193754,"F"
"213",1.08592101558378,"F"
"214",1.20331236353454,"F"
"215",1.06942235110917,"F"
"216",1.11578064123324,"F"
"217",1.13301466890724,"F"
"218",1.01388987964274,"F"
"219",0.993268697582569,"F"
"220",1.10344727990685,"F"
"221",1.14339108712906,"F"
"222",0.985497791027062,"F"
"223",1.09249048558958,"F"
"224",1.08656091036045,"F"
"225",1.18956660205737,"F"
"226",1.17689072166792,"BR"
"227",1.14162795454813,"BR"
"228",1.15048730024497,"BR"
"229",1.21136467457538,"BR"
"230",1.15309167265629,"BR"
"231",1.15313750130996,"BR"
"232",1.11882955718281,"BR"
"233",1.15666238674927,"BR"
"234",1.16061298279099,"BR"
"235",1.18563122838481,"BR"
"236",1.13128446522134,"BR"
"237",1.18033498227227,"BR"
"238",1.1243305456892,"BR"
"239",1.1751068729299,"BR"
"240",1.15993320507292,"BR"
"241",1.12199696733103,"BR"
"242",1.12730393659523,"BR"
"243",1.13954424296442,"BR"
"244",1.10744459856854,"BR"
"245",1.14574525384045,"BR"
"246",1.18084414958702,"BR"
"247",1.25989614168995,"BR"
"248",1.14664260971697,"BR"
"249",1.17174270537001,"BR"
"250",1.18011444842542,"BR"
"251",1.11765303489369,"BR"
"252",1.19004479389563,"BR"
"253",1.1682421001853,"BR"
"254",1.09262998770276,"BR"
"255",1.13938780734888,"BR"
"256",1.17567076654567,"BR"
"257",1.13339915885154,"BR"
"258",1.13161697295104,"BR"
"259",1.11830023937123,"BR"
"260",1.10365843466098,"BR"
"261",1.17843559993794,"BR"
"262",1.20070407008953,"BR"
"263",1.14427395776997,"BR"
"264",1.12939884374627,"BR"
"265",1.20931564737233,"BR"
"266",1.14349644360295,"BR"
"267",1.15166836697609,"BR"
"268",1.16932159584555,"BR"
"269",1.10279491304289,"BR"
"270",1.12345705043429,"BR"
"271",1.12461400423148,"BR"
"272",1.12192147874216,"BR"
"273",1.17307401515485,"BR"
"274",1.06547678517097,"BR"
"275",1.16043638730699,"BR"
"276",1.19588508761159,"BR"
"277",1.15059174594225,"BR"
"278",1.13753043024392,"BR"
"279",1.11175215567583,"BR"
"280",1.16893655034163,"BR"
"281",1.08944543681291,"BR"
"282",1.15657123990682,"BR"
"283",1.11516539125739,"BR"
"284",1.21373315977266,"BR"
"285",1.17586390091167,"BR"
"286",1.16429478740731,"BR"
"287",1.15409572252799,"BR"
"288",1.1229893269922,"BR"
"289",1.18888340094958,"BR"
"290",1.18023479716998,"BR"
"291",1.13286857507731,"BR"
"292",1.12144300945139,"BR"
"293",1.14238463737731,"BR"
"294",1.16599459246865,"BR"
"295",1.11088620341983,"BR"
"296",1.15734947638196,"BR"
"297",1.06398757881025,"BR"
"298",1.12508133897016,"BR"
"299",1.1193824273692,"BR"
"300",1.16857237675136,"BR"
"301",1.17089128674099,"BR"
"302",1.15039175039729,"BR"
"303",1.13237895215188,"BR"
"304",1.19797958138006,"BR"
"305",1.14530126042734,"BR"
"306",1.15152839149522,"BR"
"307",1.19779222529485,"BR"
"308",1.16375833408412,"BR"
"309",1.1368370810214,"BR"
"310",1.21683431667436,"BR"
"311",1.11327767188725,"BR"
"312",1.14648770685451,"BR"
"313",1.20281174879339,"BR"
"314",1.21923144521993,"BR"
"315",1.23650384311507,"BR"
"316",1.1373707008267,"BR"
"317",1.12699615583053,"BR"
"318",1.09374574257608,"BR"
"319",1.24071439414235,"BR"
"320",1.11916584284117,"BR"
"321",1.16521262787978,"BR"
"322",1.1742054709102,"BR"
"323",1.1907869654727,"BR"
"324",1.16899772176593,"BR"
"325",1.0625621423955,"BR"
"326",1.18732768667901,"BR"
"327",1.16901741684931,"BR"
"328",1.16561126400114,"BR"
"329",1.12090687396627,"BR"
